pedido_id,data,categoria,regiao,canal_venda,quantidade,preco_unitario,custo_unitario,avaliacao_cliente
1027,2025-01-01,Esporte,Sudeste,Loja Fisica,1,317.56,152.49,5.0
1008,2025-01-02,Beleza,Nordeste,Marketplace,1,119.19,48.11,4.6
1011,2025-01-02,Esporte,Centro-Oeste,Online,8,1177.44,503.55,4.7
1030,2025-01-03,Beleza,Nordeste,Online,3,286.23,76.14,4.4
1048,2025-01-03,Beleza,Sul,Marketplace,4,212.17,84.53,4.9
1021,2025-01-03,Eletronicos,Norte,Marketplace,1,2916.7,1737.74,4.1
1003,2025-01-04,Casa,Centro-Oeste,Online,2,283.14,142.33,3.8
1045,2025-01-04,Casa,Norte,Loja Fisica,6,327.3,147.9,4.8
1002,2025-01-06,Beleza,Sudeste,Online,1,135.38,41.38,4.5
1024,2025-01-07,Eletronicos,Norte,Loja Fisica,2,3685.8,2617.35,4.2
1040,2025-01-07,Beleza,Nordeste,Loja Fisica,1,61.3,19.1,4.4
1044,2025-01-07,Esporte,Centro-Oeste,Loja Fisica,4,996.53,572.27,3.9
1043,2025-01-08,Roupas,Centro-Oeste,Online,1,278.86,89.69,3.6
1041,2025-01-08,Eletronicos,Centro-Oeste,Marketplace,3,3761.27,2374.4,4.8
1034,2025-01-08,Eletronicos,Sul,Online,6,2460.99,1418.74,3.9
1020,2025-01-08,Beleza,Sudeste,Online,1,93.39,24.54,4.3
1028,2025-01-10,Casa,Sudeste,Loja Fisica,8,437.41,236.84,3.6
1013,2025-01-11,Beleza,Norte,Marketplace,5,195.93,75.7,3.4
1046,2025-01-12,Casa,Nordeste,Marketplace,2,777.27,313.31,4.5
1006,2025-01-12,Eletronicos,Nordeste,Online,6,2326.37,1490.46,3.6
1007,2025-01-13,Casa,Norte,Marketplace,4,597.19,272.81,3.7
1032,2025-01-13,Beleza,Sul,Loja Fisica,6,270.86,78.78,3.4
1004,2025-01-13,Casa,Sul,Loja Fisica,2,618.27,306.63,3.3
1010,2025-01-14,Esporte,Nordeste,Loja Fisica,5,212.05,116.41,4.8
1031,2025-01-14,Roupas,Sudeste,Online,1,338.28,140.03,4.4
1038,2025-01-15,Esporte,Centro-Oeste,Online,5,91.2,50.55,4.2
1012,2025-01-15,Roupas,Nordeste,Marketplace,7,186.86,58.43,4.2
1022,2025-01-16,Casa,Sudeste,Online,8,516.96,255.72,4.7
1029,2025-01-16,Eletronicos,Sul,Marketplace,1,3049.45,2133.38,4.1
1009,2025-01-16,Esporte,Centro-Oeste,Online,6,311.78,183.51,3.9
1035,2025-01-18,Roupas,Sudeste,Marketplace,1,265.84,112.27,3.7
1000,2025-01-18,Eletronicos,Norte,Marketplace,2,1716.98,1020.99,3.4
1015,2025-01-18,Eletronicos,Centro-Oeste,Marketplace,6,2529.74,1492.0,4.9
1033,2025-01-19,Casa,Sudeste,Loja Fisica,1,774.96,416.27,5.0
1036,2025-01-20,Eletronicos,Nordeste,Loja Fisica,3,1221.82,698.16,3.6
1019,2025-01-21,Roupas,Sul,Marketplace,7,244.34,108.14,3.9
1049,2025-01-22,Casa,Sul,Loja Fisica,5,579.26,217.18,3.9
1001,2025-01-23,Esporte,Norte,Online,1,174.4,77.88,4.4
1047,2025-01-23,Casa,Sudeste,Marketplace,4,847.0,316.04,4.0
1023,2025-01-24,Roupas,Norte,Online,7,263.3,97.65,3.3
1005,2025-01-25,Casa,Sul,Loja Fisica,1,502.45,246.66,3.7
1014,2025-01-25,Esporte,Nordeste,Loja Fisica,5,77.23,42.05,3.5
1039,2025-01-27,Esporte,Sul,Online,3,193.15,113.77,3.9
1017,2025-01-27,Roupas,Norte,Online,2,312.35,152.86,3.3
1016,2025-01-27,Beleza,Norte,Marketplace,6,104.62,26.56,4.7
1025,2025-01-28,Roupas,Sudeste,Online,2,149.0,52.14,4.7
1042,2025-01-28,Roupas,Sudeste,Online,7,110.53,53.6,4.5
1018,2025-01-28,Beleza,Nordeste,Online,3,201.44,88.51,4.3
1037,2025-01-28,Casa,Nordeste,Marketplace,8,586.92,236.41,3.3
1026,2025-01-28,Eletronicos,Norte,Marketplace,2,4163.76,2986.27,3.6
1093,2025-02-01,Esporte,Norte,Marketplace,6,119.66,58.2,3.4
1084,2025-02-02,Esporte,Norte,Online,8,682.61,337.13,3.7
1072,2025-02-03,Beleza,Norte,Marketplace,7,214.49,68.52,4.1
1075,2025-02-03,Esporte,Sudeste,Marketplace,4,635.85,295.33,3.7
1060,2025-02-03,Casa,Sul,Online,3,198.95,78.83,3.9
1083,2025-02-05,Eletronicos,Sul,Online,5,1707.05,1271.51,4.3
1064,2025-02-05,Eletronicos,Sudeste,Loja Fisica,3,3063.22,2173.75,5.0
1065,2025-02-05,Beleza,Norte,Loja Fisica,2,171.46,65.6,4.8
1050,2025-02-06,Esporte,Centro-Oeste,Marketplace,7,203.09,98.31,4.3
1088,2025-02-06,Roupas,Nordeste,Loja Fisica,3,259.33,85.94,3.2
1068,2025-02-08,Eletronicos,Norte,Online,1,4252.84,2508.63,3.4
1056,2025-02-08,Eletronicos,Sudeste,Online,8,1524.82,1130.8,4.9
1059,2025-02-08,Casa,Sul,Loja Fisica,2,530.66,214.87,3.7
1063,2025-02-09,Esporte,Sul,Marketplace,4,825.87,462.47,4.0
1071,2025-02-10,Roupas,Norte,Marketplace,2,260.52,110.84,4.7
1067,2025-02-12,Esporte,Centro-Oeste,Online,1,501.88,275.94,3.6
1082,2025-02-12,Beleza,Sul,Marketplace,4,107.52,29.04,3.5
1098,2025-02-12,Beleza,Norte,Marketplace,1,257.05,88.01,4.3
1070,2025-02-13,Eletronicos,Nordeste,Loja Fisica,5,1124.04,623.99,3.9
1086,2025-02-13,Casa,Norte,Online,4,182.74,91.9,4.0
1066,2025-02-13,Roupas,Norte,Loja Fisica,6,183.25,62.73,3.7
1080,2025-02-15,Beleza,Sul,Loja Fisica,6,141.09,56.32,3.7
1057,2025-02-15,Eletronicos,Sudeste,Online,6,3453.54,2360.55,4.3
1089,2025-02-15,Esporte,Sul,Loja Fisica,5,361.0,161.11,3.3
1095,2025-02-16,Esporte,Sul,Marketplace,7,514.5,234.42,4.9
1092,2025-02-17,Casa,Sudeste,Online,7,403.19,165.64,4.2
1077,2025-02-17,Esporte,Nordeste,Loja Fisica,5,877.99,410.96,4.9
1090,2025-02-18,Roupas,Centro-Oeste,Marketplace,4,244.38,112.61,3.6
1074,2025-02-18,Roupas,Sudeste,Online,5,277.55,136.86,4.6
1051,2025-02-19,Casa,Sudeste,Marketplace,4,710.7,291.94,4.3
1079,2025-02-19,Esporte,Norte,Online,4,393.64,189.29,3.9
1069,2025-02-20,Eletronicos,Sul,Online,6,2669.99,1605.33,4.9
1055,2025-02-21,Esporte,Sul,Online,7,848.39,404.51,4.4
1078,2025-02-21,Eletronicos,Nordeste,Marketplace,4,2195.35,1451.2,4.5
1096,2025-02-23,Esporte,Centro-Oeste,Loja Fisica,3,432.67,231.06,4.1
1099,2025-02-23,Esporte,Sudeste,Online,5,291.03,148.38,4.1
1087,2025-02-24,Esporte,Centro-Oeste,Marketplace,1,1058.47,488.04,3.4
1081,2025-02-24,Casa,Nordeste,Online,3,659.07,272.27,4.1
1097,2025-02-25,Esporte,Sul,Online,6,582.44,269.61,3.9
1094,2025-02-25,Beleza,Sul,Online,5,268.78,103.33,4.6
1058,2025-02-25,Beleza,Sudeste,Marketplace,8,143.3,40.39,3.6
1061,2025-02-25,Casa,Sul,Loja Fisica,7,413.16,161.7,4.3
1054,2025-02-25,Casa,Nordeste,Online,8,209.09,75.11,3.3
1053,2025-02-25,Eletronicos,Centro-Oeste,Marketplace,2,3059.59,2061.71,3.6
1085,2025-02-26,Esporte,Norte,Online,1,520.18,215.78,4.2
1052,2025-02-26,Casa,Sudeste,Loja Fisica,8,398.47,156.5,4.5
1091,2025-02-27,Roupas,Centro-Oeste,Online,5,83.54,27.83,4.2
1073,2025-02-27,Casa,Norte,Loja Fisica,6,674.31,250.24,4.0
1076,2025-02-28,Esporte,Nordeste,Loja Fisica,6,718.8,383.58,3.8
1062,2025-02-28,Eletronicos,Sul,Loja Fisica,5,2423.11,1789.58,4.8
1147,2025-03-02,Casa,Sul,Marketplace,3,160.97,58.03,4.4
1112,2025-03-03,Casa,Centro-Oeste,Loja Fisica,3,226.4,103.29,4.3
1100,2025-03-03,Eletronicos,Sul,Online,1,3405.23,2084.51,3.6
1132,2025-03-08,Roupas,Norte,Marketplace,6,305.32,99.64,4.3
1124,2025-03-08,Esporte,Centro-Oeste,Online,6,700.84,346.42,4.4
1101,2025-03-09,Eletronicos,Sudeste,Online,5,3197.92,1857.33,3.9
1144,2025-03-09,Beleza,Sul,Marketplace,5,206.02,52.59,4.5
1136,2025-03-09,Esporte,Sudeste,Online,3,1075.32,499.4,4.3
1128,2025-03-09,Esporte,Nordeste,Loja Fisica,6,198.1,106.41,3.5
1149,2025-03-10,Casa,Sudeste,Online,8,308.6,149.89,3.3
1129,2025-03-11,Eletronicos,Sudeste,Online,1,3551.0,2408.79,3.6
1121,2025-03-11,Casa,Nordeste,Loja Fisica,5,721.02,388.51,4.6
1120,2025-03-12,Eletronicos,Centro-Oeste,Loja Fisica,3,3381.71,1978.73,4.2
1146,2025-03-12,Eletronicos,Norte,Marketplace,8,2842.22,1777.07,3.8
1127,2025-03-12,Esporte,Norte,Loja Fisica,5,768.82,451.92,3.6
1114,2025-03-12,Casa,Norte,Loja Fisica,3,812.0,394.24,5.0
1119,2025-03-12,Roupas,Norte,Marketplace,8,281.59,101.88,4.5
1135,2025-03-14,Casa,Sudeste,Marketplace,8,738.96,267.63,4.4
1104,2025-03-15,Eletronicos,Centro-Oeste,Marketplace,8,1734.04,1157.28,4.2
1142,2025-03-16,Casa,Sul,Loja Fisica,4,383.3,178.46,3.6
1125,2025-03-16,Esporte,Centro-Oeste,Marketplace,1,513.45,219.73,3.4
1133,2025-03-16,Eletronicos,Nordeste,Loja Fisica,2,883.16,616.75,4.0
1103,2025-03-17,Roupas,Norte,Loja Fisica,6,270.33,127.29,3.7
1102,2025-03-17,Esporte,Sudeste,Online,4,497.96,213.59,4.5
1131,2025-03-18,Casa,Nordeste,Marketplace,3,100.49,52.42,3.7
1140,2025-03-18,Eletronicos,Norte,Online,6,1017.46,579.25,3.3
1137,2025-03-20,Beleza,Sul,Marketplace,5,114.38,51.35,4.0
1113,2025-03-21,Esporte,Sul,Marketplace,3,342.39,199.46,3.7
1139,2025-03-22,Esporte,Norte,Loja Fisica,6,466.95,248.89,4.9
1106,2025-03-22,Esporte,Nordeste,Loja Fisica,7,128.83,70.72,4.6
1118,2025-03-22,Casa,Nordeste,Marketplace,4,662.19,260.77,4.6
1123,2025-03-22,Eletronicos,Sudeste,Online,6,1679.32,965.14,3.7
1105,2025-03-23,Casa,Centro-Oeste,Marketplace,6,603.12,256.59,3.6
1145,2025-03-24,Casa,Centro-Oeste,Loja Fisica,7,123.2,64.55,4.3
1110,2025-03-24,Casa,Sudeste,Marketplace,5,121.43,44.16,3.4
1126,2025-03-24,Roupas,Sul,Online,7,177.29,66.34,3.5
1117,2025-03-24,Casa,Norte,Marketplace,1,664.48,336.0,4.1
1141,2025-03-24,Beleza,Sul,Loja Fisica,7,180.73,60.03,3.3
1148,2025-03-25,Casa,Sudeste,Marketplace,7,428.57,202.03,4.1
1108,2025-03-26,Eletronicos,Sul,Loja Fisica,3,852.82,493.64,4.9
1111,2025-03-26,Eletronicos,Norte,Loja Fisica,1,1486.33,906.5,3.3
1122,2025-03-26,Esporte,Norte,Online,7,765.69,340.83,4.2
1138,2025-03-27,Eletronicos,Sul,Marketplace,4,4104.72,2610.66,4.0
1116,2025-03-27,Roupas,Sudeste,Marketplace,5,187.71,67.42,4.4
1130,2025-03-27,Roupas,Sul,Online,4,82.86,37.54,4.8
1143,2025-03-28,Eletronicos,Centro-Oeste,Marketplace,4,2003.21,1407.3,4.2
1134,2025-03-28,Casa,Sul,Marketplace,1,178.22,80.34,4.4
1107,2025-03-28,Roupas,Sudeste,Online,6,94.18,46.44,4.7
1109,2025-03-28,Casa,Sul,Marketplace,6,364.06,133.27,4.2
1115,2025-03-28,Casa,Sudeste,Marketplace,4,258.4,134.13,4.1
1153,2025-04-01,Beleza,Sudeste,Marketplace,5,142.14,53.73,4.9
1181,2025-04-01,Beleza,Sul,Online,3,193.6,70.67,4.3
1164,2025-04-02,Roupas,Centro-Oeste,Loja Fisica,6,327.35,123.57,4.6
1197,2025-04-03,Beleza,Centro-Oeste,Marketplace,2,271.49,94.54,4.0
1152,2025-04-03,Beleza,Centro-Oeste,Online,7,142.76,56.88,4.8
1193,2025-04-03,Beleza,Nordeste,Online,8,76.64,28.47,3.6
1195,2025-04-04,Eletronicos,Sul,Online,5,2887.87,1818.22,3.2
1154,2025-04-04,Roupas,Sul,Loja Fisica,2,317.48,153.65,3.6
1174,2025-04-04,Beleza,Nordeste,Loja Fisica,6,48.22,16.69,4.5
1170,2025-04-05,Beleza,Sul,Online,3,189.3,80.51,3.5
1175,2025-04-05,Beleza,Norte,Loja Fisica,8,51.74,14.59,4.7
1168,2025-04-06,Beleza,Norte,Marketplace,1,200.33,70.46,4.9
1186,2025-04-07,Esporte,Nordeste,Online,8,158.98,88.27,3.3
1172,2025-04-07,Esporte,Nordeste,Marketplace,8,297.64,176.54,3.9
1183,2025-04-09,Beleza,Sul,Online,7,116.53,40.09,4.5
1179,2025-04-10,Eletronicos,Norte,Online,7,1837.36,1317.37,3.6
1167,2025-04-11,Esporte,Nordeste,Marketplace,7,775.25,323.24,4.7
1190,2025-04-11,Eletronicos,Sudeste,Online,3,2352.43,1762.02,3.4
1191,2025-04-12,Casa,Centro-Oeste,Loja Fisica,3,409.73,202.22,4.0
1194,2025-04-12,Casa,Centro-Oeste,Loja Fisica,3,755.39,269.28,3.9
1159,2025-04-12,Esporte,Norte,Loja Fisica,5,519.02,239.04,4.1
1188,2025-04-14,Casa,Centro-Oeste,Online,2,680.89,283.51,4.8
1178,2025-04-16,Roupas,Nordeste,Online,3,142.18,66.25,4.0
1199,2025-04-17,Casa,Nordeste,Marketplace,3,577.25,282.88,3.6
1163,2025-04-17,Casa,Norte,Marketplace,8,512.68,183.45,4.1
1176,2025-04-17,Eletronicos,Nordeste,Loja Fisica,7,4472.16,3291.93,3.9
1182,2025-04-17,Roupas,Sul,Loja Fisica,6,130.21,56.46,4.2
1198,2025-04-18,Esporte,Norte,Marketplace,6,1015.33,606.47,4.2
1171,2025-04-20,Beleza,Nordeste,Marketplace,4,126.95,42.17,3.7
1166,2025-04-21,Beleza,Nordeste,Loja Fisica,6,57.77,22.11,4.5
1157,2025-04-21,Roupas,Nordeste,Online,3,102.13,34.67,3.3
1158,2025-04-21,Esporte,Sudeste,Marketplace,6,788.25,386.07,3.8
1192,2025-04-21,Casa,Sul,Loja Fisica,1,329.64,179.99,3.9
1177,2025-04-21,Esporte,Norte,Loja Fisica,2,288.0,133.56,3.8
1185,2025-04-22,Roupas,Norte,Loja Fisica,3,212.79,98.46,4.0
1151,2025-04-23,Casa,Norte,Online,3,473.2,206.38,3.6
1196,2025-04-23,Roupas,Sudeste,Marketplace,5,170.13,70.15,4.0
1184,2025-04-24,Casa,Norte,Loja Fisica,2,265.3,127.72,4.6
1187,2025-04-25,Roupas,Norte,Loja Fisica,8,360.78,145.42,4.4
1155,2025-04-25,Beleza,Sudeste,Marketplace,6,58.04,24.62,3.5
1150,2025-04-25,Esporte,Sul,Online,4,84.92,39.09,3.7
1161,2025-04-26,Eletronicos,Sul,Marketplace,1,2692.52,1730.06,4.2
1189,2025-04-26,Esporte,Sudeste,Loja Fisica,8,1093.41,545.87,4.1
1162,2025-04-26,Roupas,Centro-Oeste,Marketplace,1,208.55,68.86,4.8
1169,2025-04-26,Casa,Sudeste,Online,2,280.91,106.05,3.4
1180,2025-04-27,Eletronicos,Norte,Online,8,2534.29,1796.25,4.8
1156,2025-04-27,Beleza,Norte,Marketplace,6,161.68,69.71,4.4
1173,2025-04-27,Beleza,Sudeste,Loja Fisica,7,198.3,80.44,3.6
1160,2025-04-28,Casa,Sudeste,Loja Fisica,5,147.27,62.41,5.0
1165,2025-04-28,Casa,Norte,Loja Fisica,5,184.93,89.82,4.4
1247,2025-05-01,Beleza,Sudeste,Marketplace,7,238.36,94.07,4.5
1231,2025-05-02,Eletronicos,Sul,Marketplace,4,2889.8,1729.52,3.4
1218,2025-05-02,Casa,Sul,Loja Fisica,7,645.06,251.45,3.3
1238,2025-05-03,Roupas,Nordeste,Marketplace,7,319.83,153.33,3.9
1213,2025-05-03,Roupas,Nordeste,Loja Fisica,5,362.98,142.78,4.9
1248,2025-05-03,Beleza,Norte,Online,1,124.9,48.72,5.0
1217,2025-05-04,Beleza,Sudeste,Marketplace,2,110.12,49.31,3.9
1210,2025-05-05,Beleza,Nordeste,Loja Fisica,6,217.64,68.31,4.6
1211,2025-05-05,Beleza,Sul,Online,5,113.02,38.8,3.4
1205,2025-05-06,Beleza,Centro-Oeste,Online,2,184.19,68.68,4.3
1245,2025-05-07,Roupas,Sul,Marketplace,8,116.95,42.76,4.5
1239,2025-05-08,Eletronicos,Nordeste,Online,1,2673.62,1970.9,4.0
1233,2025-05-08,Roupas,Centro-Oeste,Loja Fisica,2,144.91,45.19,4.2
1204,2025-05-09,Roupas,Nordeste,Loja Fisica,5,320.84,110.72,3.6
1227,2025-05-10,Casa,Sul,Loja Fisica,5,259.04,103.44,4.6
1216,2025-05-10,Esporte,Centro-Oeste,Online,4,499.76,256.9,3.3
1220,2025-05-10,Esporte,Sul,Marketplace,8,894.49,464.01,4.1
1235,2025-05-11,Roupas,Centro-Oeste,Online,2,60.85,25.17,3.7
1249,2025-05-13,Esporte,Norte,Loja Fisica,7,507.19,280.88,4.0
1234,2025-05-13,Eletronicos,Nordeste,Loja Fisica,1,3696.75,2163.18,4.6
1209,2025-05-15,Esporte,Centro-Oeste,Loja Fisica,8,158.21,65.18,3.6
1246,2025-05-15,Esporte,Norte,Marketplace,3,530.49,218.1,4.2
1232,2025-05-16,Casa,Sudeste,Online,3,603.62,227.86,4.1
1225,2025-05-16,Esporte,Norte,Marketplace,6,199.56,88.1,4.1
1203,2025-05-17,Beleza,Sul,Online,1,203.76,56.2,3.5
1202,2025-05-17,Beleza,Norte,Online,8,268.27,101.53,3.8
1244,2025-05-18,Eletronicos,Sul,Loja Fisica,2,2984.77,1857.59,4.8
1200,2025-05-18,Roupas,Nordeste,Online,6,302.99,92.49,3.4
1228,2025-05-19,Roupas,Sudeste,Loja Fisica,5,216.51,89.22,4.4
1222,2025-05-19,Eletronicos,Sul,Loja Fisica,4,1666.53,1135.1,4.1
1237,2025-05-19,Roupas,Sudeste,Marketplace,6,132.85,44.8,4.4
1212,2025-05-19,Casa,Sudeste,Marketplace,3,380.82,206.61,4.5
1206,2025-05-19,Beleza,Nordeste,Online,6,179.23,70.64,3.3
1219,2025-05-20,Casa,Sudeste,Marketplace,3,448.32,211.27,3.8
1214,2025-05-20,Beleza,Sudeste,Online,1,91.08,29.2,4.8
1241,2025-05-21,Eletronicos,Sudeste,Loja Fisica,5,1288.06,885.17,4.8
1243,2025-05-22,Casa,Sudeste,Marketplace,4,473.2,210.18,4.6
1230,2025-05-23,Esporte,Centro-Oeste,Marketplace,5,517.35,227.85,3.7
1229,2025-05-23,Esporte,Sudeste,Loja Fisica,5,1140.91,639.96,3.3
1240,2025-05-23,Casa,Centro-Oeste,Loja Fisica,5,506.74,235.42,3.6
1223,2025-05-23,Beleza,Sul,Loja Fisica,1,70.34,27.16,3.4
1242,2025-05-24,Casa,Centro-Oeste,Marketplace,8,284.2,153.89,5.0
1215,2025-05-24,Esporte,Centro-Oeste,Marketplace,3,83.34,35.13,3.9
1221,2025-05-24,Eletronicos,Centro-Oeste,Loja Fisica,5,3109.39,2319.54,4.8
1207,2025-05-25,Eletronicos,Norte,Online,5,4223.21,2974.0,4.2
1201,2025-05-25,Eletronicos,Norte,Loja Fisica,8,2238.33,1552.03,3.9
1224,2025-05-25,Eletronicos,Sudeste,Loja Fisica,4,2369.86,1499.15,4.3
1208,2025-05-26,Beleza,Norte,Loja Fisica,5,247.57,88.91,4.7
1236,2025-05-26,Beleza,Sul,Loja Fisica,8,257.89,71.39,3.4
1226,2025-05-28,Casa,Nordeste,Loja Fisica,6,730.3,305.61,4.5
1266,2025-06-01,Casa,Nordeste,Loja Fisica,4,315.5,113.31,3.7
1277,2025-06-02,Esporte,Sudeste,Marketplace,2,805.93,413.58,3.6
1281,2025-06-03,Eletronicos,Sul,Marketplace,7,4687.73,2628.59,3.8
1253,2025-06-03,Eletronicos,Norte,Marketplace,1,2449.88,1722.78,3.4
1280,2025-06-05,Roupas,Sul,Loja Fisica,7,253.51,103.46,4.6
1259,2025-06-05,Esporte,Nordeste,Marketplace,5,520.58,296.66,4.7
1285,2025-06-06,Eletronicos,Norte,Loja Fisica,2,2604.26,1828.89,4.0
1273,2025-06-06,Beleza,Centro-Oeste,Online,7,145.82,56.81,3.4
1294,2025-06-07,Beleza,Nordeste,Marketplace,8,198.92,50.8,4.0
1289,2025-06-08,Eletronicos,Nordeste,Loja Fisica,2,1831.7,1117.25,4.5
1297,2025-06-08,Beleza,Norte,Loja Fisica,2,218.05,89.94,4.4
1260,2025-06-09,Eletronicos,Sul,Loja Fisica,3,4524.58,2992.82,3.6
1288,2025-06-09,Roupas,Sul,Marketplace,3,119.87,45.09,4.1
1252,2025-06-09,Beleza,Sudeste,Marketplace,8,129.98,38.47,3.5
1274,2025-06-09,Eletronicos,Sul,Online,5,1546.17,1042.05,4.6
1251,2025-06-10,Beleza,Sudeste,Marketplace,1,63.16,28.15,4.0
1279,2025-06-10,Roupas,Centro-Oeste,Online,7,322.53,134.63,3.5
1284,2025-06-11,Roupas,Norte,Online,3,137.34,51.64,3.8
1298,2025-06-11,Casa,Nordeste,Marketplace,7,493.84,228.47,4.9
1250,2025-06-12,Esporte,Sudeste,Online,3,748.1,398.26,3.4
1290,2025-06-13,Esporte,Sul,Marketplace,5,306.68,129.23,3.8
1299,2025-06-13,Esporte,Norte,Online,4,183.45,81.53,4.0
1261,2025-06-13,Eletronicos,Sudeste,Loja Fisica,4,1177.32,818.14,4.4
1264,2025-06-13,Roupas,Sul,Marketplace,6,118.3,57.14,4.0
1254,2025-06-13,Eletronicos,Sudeste,Marketplace,4,3139.63,2274.48,4.0
1270,2025-06-14,Eletronicos,Sul,Online,1,3729.18,2106.49,3.4
1257,2025-06-14,Casa,Centro-Oeste,Online,3,491.79,230.32,4.2
1258,2025-06-14,Eletronicos,Centro-Oeste,Marketplace,6,3165.97,2238.85,3.5
1282,2025-06-15,Beleza,Sul,Loja Fisica,5,250.75,79.06,4.1
1256,2025-06-17,Beleza,Sul,Marketplace,3,207.93,61.83,3.6
1272,2025-06-17,Beleza,Sudeste,Marketplace,7,166.49,41.84,4.5
1287,2025-06-18,Casa,Sudeste,Online,2,302.28,129.24,4.8
1269,2025-06-18,Esporte,Nordeste,Marketplace,8,940.21,407.91,5.0
1278,2025-06-19,Beleza,Sudeste,Loja Fisica,5,43.67,11.57,4.4
1267,2025-06-19,Beleza,Sul,Marketplace,6,142.42,39.95,4.7
1293,2025-06-19,Beleza,Nordeste,Loja Fisica,7,128.72,53.2,3.6
1283,2025-06-20,Casa,Sul,Loja Fisica,7,449.79,218.57,3.7
1286,2025-06-20,Beleza,Sul,Marketplace,6,131.52,33.57,4.3
1271,2025-06-20,Roupas,Norte,Marketplace,8,111.79,38.43,4.3
1291,2025-06-20,Beleza,Sudeste,Loja Fisica,3,146.11,49.11,4.9
1268,2025-06-21,Esporte,Sul,Marketplace,8,939.4,439.18,4.5
1295,2025-06-22,Casa,Norte,Loja Fisica,5,616.83,233.06,3.5
1292,2025-06-23,Roupas,Sudeste,Loja Fisica,6,121.87,46.27,4.3
1276,2025-06-23,Eletronicos,Norte,Loja Fisica,1,2118.65,1399.45,3.5
1255,2025-06-24,Beleza,Nordeste,Online,4,65.21,29.26,4.2
1265,2025-06-24,Casa,Centro-Oeste,Loja Fisica,8,393.41,207.15,4.0
1263,2025-06-25,Casa,Norte,Online,2,736.58,399.53,4.1
1275,2025-06-27,Eletronicos,Centro-Oeste,Loja Fisica,4,2580.5,1544.79,4.7
1296,2025-06-28,Esporte,Sudeste,Online,7,531.86,276.35,4.4
