pedido_id,data,categoria,regiao,canal_venda,quantidade,preco_unitario,custo_unitario,avaliacao_cliente
1262,2025-06-28,Beleza,Norte,Online,4,81.25,32.69,4.8
1330,2025-07-01,Roupas,Sudeste,Online,2,254.82,110.96,4.3
1335,2025-07-01,Roupas,Sudeste,Loja Fisica,2,97.01,38.8,5.0
1334,2025-07-02,Casa,Nordeste,Marketplace,7,561.84,217.84,4.6
1340,2025-07-02,Roupas,Norte,Online,8,87.6,33.89,3.8
1320,2025-07-03,Esporte,Sudeste,Online,7,681.58,309.26,4.3
1300,2025-07-03,Beleza,Sul,Online,2,122.79,31.3,3.4
1315,2025-07-04,Roupas,Centro-Oeste,Online,2,201.15,74.37,4.6
1313,2025-07-04,Casa,Nordeste,Loja Fisica,8,505.68,255.12,4.2
1308,2025-07-04,Casa,Sul,Marketplace,2,178.11,67.11,3.5
1342,2025-07-04,Casa,Nordeste,Loja Fisica,5,190.11,96.24,4.6
1301,2025-07-04,Roupas,Centro-Oeste,Loja Fisica,8,171.73,78.46,4.0
1316,2025-07-05,Roupas,Nordeste,Marketplace,7,256.13,94.8,4.6
1327,2025-07-05,Roupas,Sudeste,Marketplace,4,91.5,29.19,4.3
1336,2025-07-06,Casa,Nordeste,Loja Fisica,6,713.6,330.88,4.6
1346,2025-07-08,Roupas,Nordeste,Online,7,242.24,116.95,3.9
1303,2025-07-08,Roupas,Nordeste,Marketplace,7,105.56,35.05,4.6
1312,2025-07-09,Esporte,Sudeste,Online,4,172.21,69.95,3.6
1338,2025-07-10,Casa,Sul,Loja Fisica,3,427.89,184.19,3.3
1325,2025-07-10,Esporte,Norte,Loja Fisica,3,264.62,142.29,3.5
1302,2025-07-11,Esporte,Centro-Oeste,Online,2,421.57,236.94,4.4
1319,2025-07-11,Eletronicos,Centro-Oeste,Marketplace,4,1297.84,938.62,4.7
1329,2025-07-12,Esporte,Norte,Online,2,505.64,276.16,4.8
1341,2025-07-12,Roupas,Norte,Online,3,276.48,121.73,4.1
1345,2025-07-12,Roupas,Sul,Online,4,83.83,39.62,3.9
1304,2025-07-14,Roupas,Nordeste,Marketplace,4,263.69,99.97,3.9
1328,2025-07-14,Beleza,Sudeste,Online,2,34.61,11.03,4.4
1339,2025-07-14,Roupas,Nordeste,Marketplace,2,167.9,70.06,4.5
1332,2025-07-14,Roupas,Norte,Online,7,108.85,35.34,3.8
1314,2025-07-14,Casa,Sul,Loja Fisica,8,489.41,245.37,3.4
1321,2025-07-16,Eletronicos,Sudeste,Marketplace,6,3625.95,2498.06,3.8
1309,2025-07-16,Roupas,Sul,Loja Fisica,7,192.18,62.95,4.3
1311,2025-07-16,Casa,Norte,Loja Fisica,8,209.82,107.65,3.9
1343,2025-07-17,Eletronicos,Centro-Oeste,Loja Fisica,2,1768.86,995.47,3.8
1348,2025-07-18,Eletronicos,Sudeste,Online,5,4219.23,3051.37,4.0
1349,2025-07-19,Casa,Nordeste,Loja Fisica,4,513.02,210.74,4.9
1323,2025-07-19,Roupas,Sudeste,Online,5,219.07,79.87,3.4
1310,2025-07-20,Roupas,Sul,Online,6,196.48,64.46,3.3
1331,2025-07-20,Roupas,Sudeste,Loja Fisica,3,257.34,109.53,4.4
1306,2025-07-21,Roupas,Centro-Oeste,Loja Fisica,8,122.21,39.45,3.8
1326,2025-07-21,Casa,Norte,Marketplace,3,397.4,145.64,3.7
1344,2025-07-22,Esporte,Sul,Online,2,417.95,188.51,4.5
1333,2025-07-23,Roupas,Nordeste,Loja Fisica,5,243.08,84.99,3.2
1317,2025-07-23,Roupas,Norte,Marketplace,3,174.95,62.32,3.7
1318,2025-07-25,Beleza,Centro-Oeste,Marketplace,2,289.0,111.51,4.6
1337,2025-07-26,Eletronicos,Norte,Marketplace,1,903.68,544.41,3.9
1305,2025-07-26,Roupas,Nordeste,Loja Fisica,2,285.19,131.69,4.8
1322,2025-07-26,Eletronicos,Norte,Marketplace,6,4135.83,2799.83,4.2
1347,2025-07-26,Casa,Centro-Oeste,Online,1,547.53,204.71,4.1
1307,2025-07-27,Esporte,Sul,Loja Fisica,8,659.17,309.54,4.4
1324,2025-07-28,Esporte,Centro-Oeste,Marketplace,8,933.36,381.92,3.5
1370,2025-08-01,Roupas,Nordeste,Online,6,221.85,102.33,4.5
1387,2025-08-01,Roupas,Norte,Loja Fisica,8,68.7,21.81,3.6
1358,2025-08-02,Roupas,Centro-Oeste,Online,6,92.96,32.5,4.4
1382,2025-08-03,Casa,Sul,Loja Fisica,4,193.28,86.18,4.6
1379,2025-08-03,Roupas,Centro-Oeste,Marketplace,6,92.78,34.27,4.7
1378,2025-08-04,Beleza,Norte,Online,4,173.98,75.54,4.9
1359,2025-08-04,Casa,Nordeste,Online,4,847.93,441.7,4.6
1373,2025-08-05,Roupas,Centro-Oeste,Marketplace,6,127.18,58.56,4.3
1371,2025-08-06,Casa,Sul,Marketplace,8,208.31,112.42,4.1
1361,2025-08-07,Eletronicos,Sul,Marketplace,1,1548.34,1103.27,4.8
1363,2025-08-07,Beleza,Sudeste,Marketplace,7,138.26,35.38,4.8
1352,2025-08-08,Esporte,Sudeste,Online,5,1149.96,492.73,4.8
1389,2025-08-09,Beleza,Sudeste,Online,3,125.52,40.96,4.0
1354,2025-08-09,Esporte,Norte,Marketplace,3,689.58,335.82,4.7
1394,2025-08-09,Eletronicos,Sudeste,Online,3,4207.47,2680.49,3.8
1397,2025-08-09,Eletronicos,Norte,Marketplace,6,3430.3,2425.73,3.9
1390,2025-08-12,Casa,Nordeste,Loja Fisica,2,551.47,209.68,4.7
1350,2025-08-12,Roupas,Sul,Online,1,114.67,55.78,4.3
1383,2025-08-13,Eletronicos,Centro-Oeste,Online,2,2007.03,1485.87,3.5
1384,2025-08-14,Eletronicos,Sul,Online,8,1937.95,1447.76,4.9
1385,2025-08-14,Roupas,Sul,Loja Fisica,4,100.47,32.18,4.5
1362,2025-08-15,Esporte,Nordeste,Online,6,1070.49,605.76,3.3
1381,2025-08-16,Eletronicos,Norte,Loja Fisica,3,2220.1,1407.39,4.8
1364,2025-08-16,Casa,Centro-Oeste,Loja Fisica,4,714.81,255.14,3.9
1399,2025-08-16,Esporte,Norte,Loja Fisica,4,1067.87,497.95,4.9
1375,2025-08-16,Eletronicos,Centro-Oeste,Loja Fisica,7,1847.79,1376.92,4.4
1351,2025-08-17,Eletronicos,Centro-Oeste,Online,5,3912.89,2446.55,5.0
1353,2025-08-17,Beleza,Sudeste,Marketplace,2,244.33,83.49,3.4
1392,2025-08-17,Esporte,Sul,Online,1,562.74,233.98,4.6
1386,2025-08-18,Beleza,Centro-Oeste,Marketplace,1,105.19,31.3,4.7
1376,2025-08-19,Roupas,Sul,Marketplace,6,348.96,147.52,4.7
1396,2025-08-19,Beleza,Sul,Marketplace,3,236.75,64.52,4.2
1366,2025-08-19,Beleza,Norte,Loja Fisica,8,228.23,73.45,4.1
1377,2025-08-19,Esporte,Centro-Oeste,Marketplace,1,708.35,301.38,3.9
1398,2025-08-20,Esporte,Sul,Marketplace,7,599.16,260.3,4.4
1372,2025-08-20,Eletronicos,Norte,Online,8,3326.57,1842.87,3.6
1391,2025-08-22,Esporte,Sul,Online,7,582.05,330.7,4.8
1388,2025-08-22,Casa,Norte,Loja Fisica,7,712.18,293.18,3.7
1368,2025-08-22,Esporte,Sul,Loja Fisica,3,924.23,554.47,3.6
1374,2025-08-22,Roupas,Norte,Marketplace,6,309.13,152.13,3.9
1357,2025-08-23,Casa,Sudeste,Loja Fisica,5,668.18,245.95,4.3
1356,2025-08-25,Roupas,Norte,Online,2,197.29,71.58,3.6
1355,2025-08-25,Esporte,Centro-Oeste,Loja Fisica,4,578.04,258.22,4.3
1367,2025-08-25,Esporte,Centro-Oeste,Online,1,99.75,51.81,3.7
1380,2025-08-26,Casa,Sudeste,Online,2,306.24,122.47,3.4
1393,2025-08-26,Beleza,Nordeste,Online,3,236.62,80.41,3.5
1365,2025-08-26,Beleza,Sudeste,Online,7,60.55,19.78,4.1
1369,2025-08-27,Beleza,Norte,Online,7,177.57,79.29,5.0
1360,2025-08-27,Roupas,Norte,Online,4,88.22,40.25,3.9
1395,2025-08-28,Eletronicos,Norte,Loja Fisica,5,2843.31,1877.75,3.2
1438,2025-09-03,Roupas,Centro-Oeste,Loja Fisica,5,307.45,150.96,3.9
1405,2025-09-04,Casa,Nordeste,Loja Fisica,7,360.73,159.75,4.4
1430,2025-09-05,Eletronicos,Norte,Loja Fisica,5,2438.46,1401.43,3.6
1437,2025-09-05,Casa,Sudeste,Marketplace,1,210.04,109.27,4.4
1408,2025-09-05,Roupas,Centro-Oeste,Marketplace,1,187.63,57.04,4.4
1422,2025-09-06,Casa,Norte,Online,3,423.58,165.99,4.1
1420,2025-09-07,Esporte,Sul,Loja Fisica,3,534.99,307.18,3.8
1419,2025-09-07,Eletronicos,Sudeste,Online,2,4061.55,2707.9,4.1
1427,2025-09-08,Casa,Sudeste,Loja Fisica,7,702.66,269.1,4.5
1412,2025-09-09,Casa,Norte,Loja Fisica,6,143.46,78.57,4.4
1414,2025-09-09,Esporte,Centro-Oeste,Marketplace,8,201.28,81.54,4.8
1417,2025-09-11,Eletronicos,Sudeste,Online,3,3245.1,2255.47,4.4
1406,2025-09-12,Roupas,Centro-Oeste,Loja Fisica,8,237.93,79.83,3.8
1449,2025-09-12,Beleza,Centro-Oeste,Marketplace,8,154.35,58.79,4.7
1436,2025-09-12,Casa,Centro-Oeste,Loja Fisica,1,134.66,69.03,4.6
1423,2025-09-13,Eletronicos,Nordeste,Marketplace,7,2166.06,1377.36,3.2
1446,2025-09-13,Esporte,Centro-Oeste,Online,4,411.98,187.71,3.9
1401,2025-09-14,Eletronicos,Nordeste,Online,6,1962.02,1370.95,4.3
1447,2025-09-15,Roupas,Norte,Loja Fisica,2,183.19,75.95,3.8
1435,2025-09-15,Eletronicos,Sul,Online,5,3393.72,1935.3,5.0
1404,2025-09-15,Beleza,Norte,Online,1,86.07,35.86,3.3
1433,2025-09-16,Casa,Sul,Online,3,396.35,171.2,4.8
1425,2025-09-17,Eletronicos,Nordeste,Online,3,3644.16,2255.26,4.3
1424,2025-09-17,Beleza,Nordeste,Marketplace,6,118.34,29.92,3.5
1416,2025-09-18,Beleza,Sudeste,Marketplace,3,113.05,35.05,3.5
1418,2025-09-19,Roupas,Centro-Oeste,Online,6,294.48,106.43,3.7
1440,2025-09-19,Esporte,Nordeste,Online,3,232.66,126.87,4.1
1411,2025-09-20,Beleza,Norte,Online,6,155.51,59.48,4.3
1432,2025-09-20,Eletronicos,Sul,Marketplace,2,3090.22,1874.35,3.6
1428,2025-09-21,Roupas,Nordeste,Marketplace,2,72.14,28.92,4.6
1429,2025-09-21,Esporte,Centro-Oeste,Marketplace,1,688.54,357.2,4.7
1421,2025-09-21,Beleza,Sudeste,Online,2,111.53,43.85,5.0
1442,2025-09-21,Roupas,Sudeste,Loja Fisica,1,106.05,40.54,3.8
1407,2025-09-21,Casa,Norte,Loja Fisica,4,119.59,43.04,3.6
1426,2025-09-22,Roupas,Norte,Online,6,155.26,55.61,5.0
1434,2025-09-22,Esporte,Centro-Oeste,Online,2,79.05,42.24,4.1
1415,2025-09-23,Esporte,Sudeste,Marketplace,4,121.22,65.65,3.6
1443,2025-09-23,Beleza,Sul,Marketplace,6,169.44,75.5,4.5
1439,2025-09-23,Casa,Nordeste,Online,5,367.53,199.37,4.7
1409,2025-09-23,Beleza,Norte,Online,5,92.07,37.84,4.4
1431,2025-09-23,Eletronicos,Centro-Oeste,Loja Fisica,5,3177.77,2168.82,3.4
1413,2025-09-26,Casa,Nordeste,Online,1,447.59,178.17,4.7
1448,2025-09-26,Esporte,Norte,Online,1,457.86,186.43,4.3
1441,2025-09-27,Beleza,Sudeste,Online,1,168.06,68.2,4.5
1444,2025-09-27,Eletronicos,Sudeste,Marketplace,7,3748.87,2423.22,4.2
1410,2025-09-27,Esporte,Sudeste,Loja Fisica,5,526.41,233.54,4.3
1445,2025-09-28,Beleza,Norte,Online,8,175.5,49.38,3.5
1402,2025-09-28,Eletronicos,Nordeste,Loja Fisica,8,1457.1,1041.53,3.9
1400,2025-09-28,Casa,Norte,Loja Fisica,5,642.63,263.87,4.5
1403,2025-09-28,Eletronicos,Sul,Online,7,1049.33,726.05,4.1
1492,2025-10-01,Eletronicos,Centro-Oeste,Online,2,3948.54,2326.82,4.7
1483,2025-10-01,Beleza,Centro-Oeste,Marketplace,6,64.11,24.71,4.2
1454,2025-10-01,Beleza,Norte,Loja Fisica,3,131.35,48.32,4.2
1477,2025-10-03,Roupas,Sul,Marketplace,7,318.06,142.58,4.5
1484,2025-10-03,Beleza,Nordeste,Online,7,45.94,16.75,3.7
1475,2025-10-03,Beleza,Sul,Loja Fisica,4,156.97,48.55,4.9
1457,2025-10-05,Beleza,Nordeste,Loja Fisica,5,131.75,41.97,3.4
1490,2025-10-05,Casa,Nordeste,Online,5,573.36,274.16,4.4
1482,2025-10-05,Esporte,Sudeste,Loja Fisica,3,906.29,368.1,4.5
1455,2025-10-06,Eletronicos,Sul,Loja Fisica,3,3784.69,2447.13,4.5
1491,2025-10-06,Casa,Sudeste,Loja Fisica,8,420.97,212.57,4.4
1467,2025-10-06,Casa,Sul,Marketplace,4,659.14,256.6,5.0
1497,2025-10-07,Eletronicos,Nordeste,Loja Fisica,4,1759.69,1060.87,4.1
1485,2025-10-08,Casa,Nordeste,Loja Fisica,3,802.45,417.51,4.3
1471,2025-10-08,Roupas,Sul,Online,7,324.01,107.53,4.8
1481,2025-10-10,Eletronicos,Centro-Oeste,Marketplace,5,1109.75,785.01,4.6
1498,2025-10-11,Casa,Sudeste,Loja Fisica,1,688.41,362.32,3.4
1488,2025-10-11,Casa,Nordeste,Marketplace,2,528.99,195.73,4.1
1469,2025-10-11,Roupas,Sul,Loja Fisica,3,71.35,28.06,4.3
1470,2025-10-11,Beleza,Centro-Oeste,Loja Fisica,2,210.75,75.88,4.1
1451,2025-10-12,Eletronicos,Norte,Marketplace,5,1560.66,964.91,4.5
1450,2025-10-12,Roupas,Sudeste,Loja Fisica,8,221.97,94.1,4.5
1456,2025-10-13,Roupas,Norte,Loja Fisica,6,260.94,109.92,4.0
1499,2025-10-13,Beleza,Centro-Oeste,Marketplace,3,101.11,36.29,3.9
1461,2025-10-14,Beleza,Sudeste,Marketplace,5,197.42,82.58,4.7
1476,2025-10-14,Roupas,Sul,Marketplace,4,61.14,19.14,4.7
1453,2025-10-14,Eletronicos,Sudeste,Online,6,2666.84,1883.55,3.3
1479,2025-10-14,Eletronicos,Sul,Online,8,4101.36,2590.12,3.8
1489,2025-10-14,Casa,Sul,Marketplace,6,306.32,143.0,3.5
1487,2025-10-16,Beleza,Norte,Loja Fisica,4,186.61,56.01,4.9
1496,2025-10-16,Beleza,Nordeste,Marketplace,3,66.36,18.7,4.9
1486,2025-10-18,Casa,Nordeste,Online,1,221.39,112.89,4.0
1493,2025-10-18,Eletronicos,Sul,Marketplace,1,2253.19,1505.15,4.8
1463,2025-10-18,Casa,Centro-Oeste,Online,5,746.27,364.27,3.3
1458,2025-10-18,Beleza,Sul,Loja Fisica,6,225.99,81.26,4.3
1460,2025-10-18,Roupas,Sul,Marketplace,2,258.16,94.09,4.1
1464,2025-10-18,Esporte,Norte,Marketplace,4,912.73,500.08,3.9
1468,2025-10-18,Eletronicos,Nordeste,Online,1,3587.5,2058.76,3.7
1494,2025-10-19,Beleza,Sudeste,Marketplace,4,202.79,65.53,4.5
1480,2025-10-19,Esporte,Norte,Marketplace,2,83.41,45.38,3.3
1452,2025-10-20,Eletronicos,Nordeste,Loja Fisica,7,1363.13,945.16,3.6
1459,2025-10-21,Roupas,Nordeste,Marketplace,3,251.74,110.09,5.0
1466,2025-10-21,Casa,Sul,Online,8,110.67,44.3,4.5
1473,2025-10-22,Eletronicos,Norte,Marketplace,4,1864.32,1114.99,4.8
1495,2025-10-22,Casa,Nordeste,Loja Fisica,6,464.7,171.06,3.6
1462,2025-10-25,Beleza,Norte,Online,1,134.02,34.93,4.6
1465,2025-10-26,Beleza,Centro-Oeste,Marketplace,7,196.81,85.67,5.0
1478,2025-10-26,Roupas,Norte,Loja Fisica,2,303.57,93.37,3.7
1472,2025-10-27,Casa,Centro-Oeste,Loja Fisica,8,286.38,154.66,4.6
1474,2025-10-27,Esporte,Norte,Loja Fisica,1,313.33,170.7,4.6
1540,2025-11-01,Esporte,Sudeste,Online,3,230.44,136.38,3.5
1526,2025-11-04,Casa,Nordeste,Loja Fisica,5,483.36,223.18,4.6
1532,2025-11-04,Roupas,Centro-Oeste,Online,6,141.55,66.1,3.4
1504,2025-11-05,Eletronicos,Nordeste,Marketplace,1,2760.67,1592.75,3.3
1545,2025-11-05,Beleza,Sudeste,Marketplace,5,143.16,38.03,4.8
1548,2025-11-05,Casa,Sul,Marketplace,3,738.86,319.78,4.5
1531,2025-11-07,Beleza,Centro-Oeste,Online,4,260.54,100.73,3.6
1536,2025-11-07,Esporte,Norte,Marketplace,1,663.79,307.42,3.9
1528,2025-11-09,Casa,Sudeste,Marketplace,1,437.78,204.6,3.3
1529,2025-11-09,Roupas,Nordeste,Loja Fisica,1,180.1,66.75,3.6
1512,2025-11-09,Esporte,Centro-Oeste,Marketplace,2,907.83,527.97,4.1
1544,2025-11-10,Beleza,Nordeste,Marketplace,3,156.29,59.36,3.8
1546,2025-11-11,Casa,Sudeste,Marketplace,2,589.09,253.87,3.6
1507,2025-11-11,Roupas,Sul,Online,3,239.73,96.41,4.9
1514,2025-11-11,Eletronicos,Sul,Marketplace,4,1134.58,625.65,3.9
1533,2025-11-12,Eletronicos,Sudeste,Marketplace,1,701.46,506.05,4.3
1530,2025-11-12,Eletronicos,Sudeste,Marketplace,3,3606.52,2230.27,3.6
1520,2025-11-13,Esporte,Norte,Online,1,332.21,157.52,4.3
1523,2025-11-13,Roupas,Norte,Online,7,92.39,32.82,3.9
1525,2025-11-13,Beleza,Centro-Oeste,Loja Fisica,4,266.68,81.42,4.2
1538,2025-11-13,Casa,Centro-Oeste,Online,6,475.59,186.48,3.7
1503,2025-11-14,Eletronicos,Sudeste,Marketplace,3,2483.52,1470.59,3.2
1543,2025-11-14,Casa,Centro-Oeste,Loja Fisica,5,376.2,173.62,3.4
1502,2025-11-14,Roupas,Nordeste,Online,2,107.42,45.16,4.7
1521,2025-11-15,Beleza,Centro-Oeste,Marketplace,3,257.03,67.21,3.2
1519,2025-11-16,Eletronicos,Nordeste,Loja Fisica,2,4132.32,2277.15,4.9
1549,2025-11-16,Casa,Norte,Online,2,208.0,77.09,4.2
1537,2025-11-16,Eletronicos,Centro-Oeste,Loja Fisica,5,3229.66,1944.06,4.9
1501,2025-11-17,Esporte,Sul,Online,3,620.25,265.34,4.4
1508,2025-11-17,Beleza,Sul,Online,2,99.45,32.53,4.7
1541,2025-11-18,Esporte,Nordeste,Marketplace,8,628.02,341.71,4.7
1509,2025-11-18,Beleza,Sudeste,Online,1,166.24,47.46,4.1
1516,2025-11-18,Esporte,Nordeste,Loja Fisica,3,656.0,335.55,4.1
1515,2025-11-20,Eletronicos,Nordeste,Loja Fisica,7,3177.15,1908.6,3.7
1542,2025-11-21,Eletronicos,Sudeste,Online,5,3382.88,1901.2,3.4
1522,2025-11-22,Beleza,Centro-Oeste,Online,4,43.34,16.03,3.3
1535,2025-11-22,Eletronicos,Sul,Loja Fisica,6,2609.88,1717.7,4.6
1517,2025-11-22,Casa,Sul,Loja Fisica,3,612.47,263.13,3.4
1513,2025-11-23,Roupas,Norte,Loja Fisica,5,258.34,105.6,4.5
1524,2025-11-24,Roupas,Sul,Online,2,282.2,88.53,4.7
1505,2025-11-24,Casa,Nordeste,Marketplace,1,730.26,343.13,4.4
1534,2025-11-25,Esporte,Sul,Loja Fisica,5,589.33,351.76,4.2
1510,2025-11-25,Eletronicos,Norte,Loja Fisica,1,2993.15,2186.19,4.4
1527,2025-11-25,Casa,Sul,Marketplace,7,283.17,124.19,3.6
1547,2025-11-25,Casa,Centro-Oeste,Marketplace,5,276.12,132.24,4.8
1518,2025-11-26,Roupas,Sudeste,Marketplace,7,329.02,105.3,4.2
1539,2025-11-26,Roupas,Sul,Online,2,342.15,149.59,3.6
1511,2025-11-26,Esporte,Sul,Loja Fisica,7,480.42,196.34,4.1
1506,2025-11-27,Casa,Norte,Online,8,455.94,250.11,3.9
1500,2025-11-28,Eletronicos,Sul,Loja Fisica,7,2229.36,1630.66,3.8
1574,2025-12-01,Casa,Sul,Loja Fisica,7,411.56,207.91,4.3
1586,2025-12-01,Esporte,Sul,Marketplace,8,307.76,182.3,4.5
1560,2025-12-01,Casa,Sul,Loja Fisica,1,219.96,77.84,3.5
1577,2025-12-02,Eletronicos,Nordeste,Online,8,4314.54,2547.37,4.2
1591,2025-12-02,Beleza,Norte,Marketplace,7,204.06,52.54,4.9
1550,2025-12-03,Eletronicos,Sudeste,Marketplace,5,3566.51,2020.96,4.4
1589,2025-12-03,Roupas,Centro-Oeste,Loja Fisica,5,310.5,108.67,4.2
1573,2025-12-05,Casa,Sudeste,Loja Fisica,3,786.9,369.64,4.0
1561,2025-12-05,Eletronicos,Centro-Oeste,Loja Fisica,1,1269.63,809.62,3.2
1571,2025-12-05,Beleza,Centro-Oeste,Loja Fisica,7,215.76,54.86,3.7
1552,2025-12-05,Eletronicos,Centro-Oeste,Loja Fisica,5,3992.42,2568.88,4.9
1567,2025-12-06,Casa,Norte,Marketplace,7,272.94,101.69,4.6
1572,2025-12-06,Eletronicos,Sudeste,Marketplace,8,2547.4,1551.22,4.2
1581,2025-12-07,Casa,Norte,Online,4,786.07,290.39,3.5
1570,2025-12-08,Eletronicos,Norte,Loja Fisica,2,3427.78,2366.08,3.8
1587,2025-12-08,Casa,Sul,Online,5,523.12,287.03,3.6
1554,2025-12-09,Casa,Sudeste,Marketplace,5,277.59,102.13,3.5
1595,2025-12-09,Roupas,Nordeste,Loja Fisica,1,87.65,36.31,3.4
1594,2025-12-10,Eletronicos,Sudeste,Loja Fisica,2,3803.55,2529.55,4.6
1597,2025-12-11,Beleza,Sul,Marketplace,5,151.65,45.26,4.4
1598,2025-12-12,Beleza,Norte,Online,6,207.29,69.38,4.3
1588,2025-12-15,Casa,Norte,Marketplace,3,748.5,399.57,3.8
1599,2025-12-15,Eletronicos,Centro-Oeste,Online,8,4393.09,2957.62,3.3
1564,2025-12-15,Esporte,Norte,Online,7,1009.13,547.89,3.6
1559,2025-12-15,Casa,Sudeste,Online,5,770.11,297.63,4.3
1576,2025-12-17,Beleza,Nordeste,Marketplace,6,111.35,36.96,4.4
1555,2025-12-18,Eletronicos,Norte,Marketplace,6,4006.53,2883.06,3.2
1583,2025-12-18,Casa,Sudeste,Marketplace,3,547.76,288.43,3.9
1584,2025-12-18,Casa,Nordeste,Marketplace,6,752.77,330.17,5.0
1585,2025-12-19,Casa,Centro-Oeste,Loja Fisica,6,637.64,278.09,4.2
1578,2025-12-20,Esporte,Sudeste,Marketplace,1,731.0,378.7,4.5
1569,2025-12-20,Beleza,Nordeste,Loja Fisica,8,236.45,70.87,3.8
1566,2025-12-21,Casa,Nordeste,Marketplace,2,656.65,327.63,3.7
1579,2025-12-21,Eletronicos,Nordeste,Marketplace,2,2622.62,1909.15,3.3
1596,2025-12-21,Beleza,Sudeste,Marketplace,4,67.41,18.67,4.2
1553,2025-12-21,Beleza,Nordeste,Marketplace,7,176.96,66.57,4.2
1565,2025-12-22,Eletronicos,Nordeste,Loja Fisica,4,3557.42,2023.43,4.9
1575,2025-12-22,Casa,Sul,Online,7,357.49,129.65,4.1
1593,2025-12-23,Eletronicos,Sudeste,Online,3,1957.72,1092.87,3.6
1568,2025-12-23,Beleza,Norte,Loja Fisica,1,219.53,55.27,4.1
1558,2025-12-24,Esporte,Nordeste,Loja Fisica,5,168.81,88.64,4.2
1580,2025-12-24,Beleza,Sudeste,Loja Fisica,5,223.03,58.36,3.3
1557,2025-12-24,Casa,Nordeste,Loja Fisica,4,784.34,343.09,4.4
1582,2025-12-25,Roupas,Sul,Marketplace,7,331.28,136.38,4.3
1556,2025-12-26,Esporte,Sudeste,Loja Fisica,5,89.38,43.45,3.2
1562,2025-12-26,Roupas,Centro-Oeste,Loja Fisica,6,158.4,72.85,3.3
1590,2025-12-27,Beleza,Nordeste,Marketplace,8,58.2,18.33,4.8
1563,2025-12-27,Eletronicos,Nordeste,Online,8,1856.58,1166.83,3.7
1551,2025-12-27,Esporte,Centro-Oeste,Online,3,355.99,162.63,3.5
1592,2025-12-28,Casa,Centro-Oeste,Loja Fisica,4,385.01,201.58,4.3
